Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/20/2026 	_x86_64_	(64 CPU)

02:53:59 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:01 PM 100998    414675    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:01 PM 100998    414676    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:01 PM 100998    414682    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:01 PM 100998    414692    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:01 PM 100998    414693    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:01 PM 100998    414696    0.00    0.00    0.00    0.00    0.00     6  postgres

02:54:01 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:02 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:02 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:02 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:02 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:02 PM 100998    414454    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:02 PM 100998    414660    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:02 PM 100998    414662    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:02 PM 100998    414668    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:02 PM 100998    414675    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:02 PM 100998    414676    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:02 PM 100998    414682    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:02 PM 100998    414692    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:02 PM 100998    414693    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:02 PM 100998    414696    0.00    0.00    0.00    0.00    0.00     6  postgres

02:54:02 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:03 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:03 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:03 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:03 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:03 PM 100998    414454    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:03 PM 100998    414660    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:03 PM 100998    414662    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:03 PM 100998    414668    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:03 PM 100998    414675    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:03 PM 100998    414676    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:03 PM 100998    414682    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:03 PM 100998    414692    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:03 PM 100998    414693    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:03 PM 100998    414696    0.00    0.00    0.00    0.00    0.00     6  postgres

02:54:03 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:04 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:04 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:04 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:04 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:04 PM 100998    414454    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:04 PM 100998    414660    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:04 PM 100998    414662    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:04 PM 100998    414668    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:04 PM 100998    414675    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:04 PM 100998    414676    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:04 PM 100998    414682    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:04 PM 100998    414692    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:04 PM 100998    414693    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:04 PM 100998    414696    0.00    0.00    0.00    0.00    0.00     6  postgres

02:54:04 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:05 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:05 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:05 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:05 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:05 PM 100998    414454    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:05 PM 100998    414660    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:05 PM 100998    414662    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:05 PM 100998    414668    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:05 PM 100998    414675    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:05 PM 100998    414676    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:05 PM 100998    414682    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:05 PM 100998    414692    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:05 PM 100998    414693    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:05 PM 100998    414696    0.00    0.00    0.00    0.00    0.00     5  postgres

02:54:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:06 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:06 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:06 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:06 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:06 PM 100998    414454    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:06 PM 100998    414660    1.00    0.00    0.00    0.00    1.00     5  postgres
02:54:06 PM 100998    414662    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:06 PM 100998    414668    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:06 PM 100998    414675    1.00    0.00    0.00    0.00    1.00     5  postgres
02:54:06 PM 100998    414676    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:06 PM 100998    414682    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:06 PM 100998    414692    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:06 PM 100998    414693    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:06 PM 100998    414696    0.00    0.00    0.00    0.00    0.00     5  postgres

02:54:06 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:07 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:07 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:07 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:07 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:07 PM 100998    414454    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:07 PM 100998    414660    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:07 PM 100998    414662    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:07 PM 100998    414668    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:07 PM 100998    414675    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:07 PM 100998    414676    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:07 PM 100998    414682    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:07 PM 100998    414692    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:07 PM 100998    414693    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:07 PM 100998    414696    1.00    0.00    0.00    0.00    1.00     5  postgres

02:54:07 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:08 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:08 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:08 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:08 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:08 PM 100998    414454    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:08 PM 100998    414660    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:08 PM 100998    414662    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:08 PM 100998    414668    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:08 PM 100998    414675    1.00    0.00    0.00    0.00    1.00     5  postgres
02:54:08 PM 100998    414676    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:08 PM 100998    414682    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:08 PM 100998    414692    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:08 PM 100998    414693    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:08 PM 100998    414696    0.00    1.00    0.00    0.00    1.00     5  postgres

02:54:08 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:09 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:09 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:09 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:09 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:09 PM 100998    414454    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:09 PM 100998    414660    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:09 PM 100998    414662    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:09 PM 100998    414668    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:09 PM 100998    414675    0.00    1.00    0.00    0.00    1.00     5  postgres
02:54:09 PM 100998    414676    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:09 PM 100998    414682    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:09 PM 100998    414692    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:09 PM 100998    414693    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:09 PM 100998    414696    1.00    0.00    0.00    0.00    1.00     6  postgres

02:54:09 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:10 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:10 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:10 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:10 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:10 PM 100998    414454    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:10 PM 100998    414660    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:10 PM 100998    414662    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:10 PM 100998    414668    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:10 PM 100998    414675    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:10 PM 100998    414676    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:10 PM 100998    414682    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:10 PM 100998    414692    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:10 PM 100998    414693    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:10 PM 100998    414696    0.00    0.00    0.00    0.00    0.00     6  postgres

02:54:10 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:11 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:11 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:11 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:11 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:11 PM 100998    414454    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:11 PM 100998    414660    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:11 PM 100998    414662    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:11 PM 100998    414668    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:11 PM 100998    414675    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:11 PM 100998    414676    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:11 PM 100998    414682    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:11 PM 100998    414692    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:11 PM 100998    414693    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:11 PM 100998    414696    1.00    0.00    0.00    0.00    1.00     6  postgres

02:54:11 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:12 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:12 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:12 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:12 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:12 PM 100998    414454    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:12 PM 100998    414660    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:12 PM 100998    414662    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:12 PM 100998    414668    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:12 PM 100998    414675    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:12 PM 100998    414676    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:12 PM 100998    414682    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:12 PM 100998    414692    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:12 PM 100998    414693    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:12 PM 100998    414696    1.00    1.00    0.00    0.00    2.00     6  postgres

02:54:12 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:13 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:13 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:13 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:13 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:13 PM 100998    414454    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:13 PM 100998    414660    1.00    0.00    0.00    0.00    1.00     5  postgres
02:54:13 PM 100998    414662    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:13 PM 100998    414668    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:13 PM 100998    414675    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:13 PM 100998    414676    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:13 PM 100998    414682    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:13 PM 100998    414692    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:13 PM 100998    414693    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:13 PM 100998    414696    0.00    0.00    0.00    0.00    0.00     6  postgres

02:54:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:14 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:14 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:14 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:14 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:14 PM 100998    414454    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:14 PM 100998    414660    0.00    1.00    0.00    0.00    1.00     5  postgres
02:54:14 PM 100998    414662    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:14 PM 100998    414668    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:14 PM 100998    414675    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:14 PM 100998    414676    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:14 PM 100998    414682    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:14 PM 100998    414692    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:14 PM 100998    414693    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:14 PM 100998    414696    1.00    1.00    0.00    0.00    2.00     4  postgres

02:54:14 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:15 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:15 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:15 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:15 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:15 PM 100998    414454    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:15 PM 100998    414660    0.00    1.00    0.00    0.00    1.00     5  postgres
02:54:15 PM 100998    414662    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:15 PM 100998    414668    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:15 PM 100998    414675    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:15 PM 100998    414676    0.00    1.00    0.00    0.00    1.00     5  postgres
02:54:15 PM 100998    414682    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:15 PM 100998    414692    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:15 PM 100998    414693    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:15 PM 100998    414696    0.00    1.00    0.00    0.00    1.00     4  postgres

02:54:15 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:16 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:16 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:16 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:16 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:16 PM 100998    414454    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:16 PM 100998    414660    1.00    0.00    0.00    0.00    1.00     5  postgres
02:54:16 PM 100998    414662    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:16 PM 100998    414668    2.00    1.00    0.00    0.00    3.00     6  postgres
02:54:16 PM 100998    414675    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:16 PM 100998    414676    1.00    0.00    0.00    0.00    1.00     5  postgres
02:54:16 PM 100998    414682    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:16 PM 100998    414692    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:16 PM 100998    414693    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:16 PM 100998    414696    1.00    1.00    0.00    0.00    2.00     4  postgres

02:54:16 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:17 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:17 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:17 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:17 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:17 PM 100998    414454    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:17 PM 100998    414660    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:17 PM 100998    414662    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:17 PM 100998    414668    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:17 PM 100998    414675    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:17 PM 100998    414676    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:17 PM 100998    414682    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:17 PM 100998    414692    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:17 PM 100998    414693    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:17 PM 100998    414696    1.00    0.00    0.00    0.00    1.00     6  postgres

02:54:17 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:18 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:18 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:18 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:18 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:18 PM 100998    414454    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:18 PM 100998    414660    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:18 PM 100998    414662    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:18 PM 100998    414668    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:18 PM 100998    414675    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:18 PM 100998    414676    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:18 PM 100998    414682    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:18 PM 100998    414692    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:18 PM 100998    414693    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:18 PM 100998    414696    0.00    1.00    0.00    0.00    1.00     6  postgres

02:54:18 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:19 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:19 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:19 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:19 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:19 PM 100998    414454    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:19 PM 100998    414660    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:19 PM 100998    414662    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:19 PM 100998    414668    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:19 PM 100998    414675    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:19 PM 100998    414676    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:19 PM 100998    414682    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:19 PM 100998    414692    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:19 PM 100998    414693    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:19 PM 100998    414696    1.00    0.00    0.00    0.00    1.00     4  postgres

02:54:19 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:20 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:20 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:20 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:20 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:20 PM 100998    414454    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:20 PM 100998    414660    0.00    1.00    0.00    0.00    1.00     5  postgres
02:54:20 PM 100998    414662    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:20 PM 100998    414668    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:20 PM 100998    414675    1.00    0.00    0.00    0.00    1.00     6  postgres
02:54:20 PM 100998    414676    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:20 PM 100998    414682    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:20 PM 100998    414692    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:20 PM 100998    414693    0.00    1.00    0.00    0.00    1.00     6  postgres
02:54:20 PM 100998    414696    0.00    0.00    0.00    0.00    0.00     4  postgres

02:54:20 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:21 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:21 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:21 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:21 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:21 PM 100998    414454    1.00    0.00    0.00    0.00    1.00     4  postgres
02:54:21 PM 100998    414660    1.00    0.00    0.00    0.00    1.00     5  postgres
02:54:21 PM 100998    414662    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:21 PM 100998    414668    0.00    1.00    0.00    0.00    1.00     4  postgres
02:54:21 PM 100998    414675    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:21 PM 100998    414676    1.00    1.00    0.00    0.00    2.00     5  postgres
02:54:21 PM 100998    414682    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:21 PM 100998    414692    1.00    1.00    0.00    0.00    2.00     6  postgres
02:54:21 PM 100998    414693    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:21 PM 100998    414696    1.00    1.00    0.00    0.00    2.00     6  postgres

02:54:21 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:54:22 PM 100998    413742    0.00    0.00    0.00    0.00    0.00     4  postgres
02:54:22 PM 100998    413743    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:22 PM 100998    413745    0.00    0.00    0.00    0.00    0.00     6  postgres
02:54:22 PM 100998    413746    0.00    0.00    0.00    0.00    0.00     5  postgres
02:54:22 PM 100998    414454    1.00    1.00    0.00    0.00    2.00     4  postgres
02:54:22 PM 100998    414660    1.00    1.00    0.00    0.00    2.00     5  postgres
