Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/20/2026 	_x86_64_	(64 CPU)

12:51:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:46 PM 100998    311032    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:46 PM 100998    311034    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:46 PM 100998    311035    0.00    0.00    0.00    0.00    0.00     5  postgres

12:51:46 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:47 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:47 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:47 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:47 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:47 PM 100998    311004    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:47 PM 100998    311025    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:47 PM 100998    311026    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:47 PM 100998    311027    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:47 PM 100998    311028    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:47 PM 100998    311030    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:47 PM 100998    311031    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:47 PM 100998    311032    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:47 PM 100998    311034    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:47 PM 100998    311035    0.00    0.00    0.00    0.00    0.00     5  postgres

12:51:47 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:48 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:48 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:48 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:48 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:48 PM 100998    311004    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:48 PM 100998    311025    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:48 PM 100998    311026    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:48 PM 100998    311027    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:48 PM 100998    311028    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:48 PM 100998    311030    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:48 PM 100998    311031    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:48 PM 100998    311032    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:48 PM 100998    311034    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:48 PM 100998    311035    0.00    0.00    0.00    0.00    0.00     5  postgres

12:51:48 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:49 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:49 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:49 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:49 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:49 PM 100998    311004    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:49 PM 100998    311025    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:49 PM 100998    311026    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:49 PM 100998    311027    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:49 PM 100998    311028    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:49 PM 100998    311030    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:49 PM 100998    311031    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:49 PM 100998    311032    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:49 PM 100998    311034    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:49 PM 100998    311035    0.00    0.00    0.00    0.00    0.00     5  postgres

12:51:49 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:50 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:50 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:50 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:50 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:50 PM 100998    311004    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:50 PM 100998    311025    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:50 PM 100998    311026    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:50 PM 100998    311027    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:50 PM 100998    311028    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:50 PM 100998    311030    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:50 PM 100998    311031    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:50 PM 100998    311032    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:50 PM 100998    311034    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:50 PM 100998    311035    0.00    0.00    0.00    0.00    0.00     5  postgres

12:51:50 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:51 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:51 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:51 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:51 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:51 PM 100998    311004    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:51 PM 100998    311025    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:51 PM 100998    311026    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:51 PM 100998    311027    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:51 PM 100998    311028    1.00    1.00    0.00    0.00    2.00     6  postgres
12:51:51 PM 100998    311030    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:51 PM 100998    311031    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:51 PM 100998    311032    1.00    0.00    0.00    0.00    1.00     5  postgres
12:51:51 PM 100998    311034    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:51 PM 100998    311035    1.00    1.00    0.00    0.00    2.00     5  postgres

12:51:51 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:52 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:52 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:52 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:52 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:52 PM 100998    311004    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:52 PM 100998    311025    1.00    1.00    0.00    0.00    2.00     6  postgres
12:51:52 PM 100998    311026    0.00    1.00    0.00    0.00    1.00     6  postgres
12:51:52 PM 100998    311027    0.00    1.00    0.00    0.00    1.00     6  postgres
12:51:52 PM 100998    311028    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:52 PM 100998    311030    0.00    1.00    0.00    0.00    1.00     6  postgres
12:51:52 PM 100998    311031    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:52 PM 100998    311032    0.00    1.00    0.00    0.00    1.00     5  postgres
12:51:52 PM 100998    311034    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:52 PM 100998    311035    1.00    0.00    0.00    0.00    1.00     5  postgres

12:51:52 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:53 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:53 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:53 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:53 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:53 PM 100998    311004    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:53 PM 100998    311025    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:53 PM 100998    311026    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:53 PM 100998    311027    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:53 PM 100998    311028    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:53 PM 100998    311030    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:53 PM 100998    311031    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:53 PM 100998    311032    1.00    0.00    0.00    0.00    1.00     5  postgres
12:51:53 PM 100998    311034    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:53 PM 100998    311035    0.00    0.00    0.00    0.00    0.00     5  postgres

12:51:53 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:54 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:54 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:54 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:54 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:54 PM 100998    311004    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:54 PM 100998    311025    1.00    1.00    0.00    0.00    2.00     6  postgres
12:51:54 PM 100998    311026    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:54 PM 100998    311027    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:54 PM 100998    311028    1.00    1.00    0.00    0.00    2.00     6  postgres
12:51:54 PM 100998    311030    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:54 PM 100998    311031    1.00    1.00    0.00    0.00    2.00     6  postgres
12:51:54 PM 100998    311032    0.00    1.00    0.00    0.00    1.00     5  postgres
12:51:54 PM 100998    311034    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:54 PM 100998    311035    1.00    0.00    0.00    0.00    1.00     5  postgres

12:51:54 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:55 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:55 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:55 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:55 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:55 PM 100998    311004    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:55 PM 100998    311025    0.00    1.00    0.00    0.00    1.00     6  postgres
12:51:55 PM 100998    311026    1.00    1.00    0.00    0.00    2.00     6  postgres
12:51:55 PM 100998    311027    1.00    1.00    0.00    0.00    2.00     4  postgres
12:51:55 PM 100998    311028    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:55 PM 100998    311030    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:55 PM 100998    311031    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:55 PM 100998    311032    1.00    0.00    0.00    0.00    1.00     5  postgres
12:51:55 PM 100998    311034    1.00    1.00    0.00    0.00    2.00     4  postgres
12:51:55 PM 100998    311035    0.00    1.00    0.00    0.00    1.00     5  postgres

12:51:55 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:56 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:56 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:56 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:56 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:56 PM 100998    311004    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:56 PM 100998    311025    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:56 PM 100998    311026    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:56 PM 100998    311027    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:56 PM 100998    311028    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:56 PM 100998    311030    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:56 PM 100998    311031    1.00    1.00    0.00    0.00    2.00     6  postgres
12:51:56 PM 100998    311032    1.00    0.00    0.00    0.00    1.00     5  postgres
12:51:56 PM 100998    311034    1.00    1.00    0.00    0.00    2.00     4  postgres
12:51:56 PM 100998    311035    1.00    1.00    0.00    0.00    2.00     5  postgres

12:51:56 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:57 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:57 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:57 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:57 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:57 PM 100998    311004    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:57 PM 100998    311025    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:57 PM 100998    311026    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:57 PM 100998    311027    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:57 PM 100998    311028    1.00    1.00    0.00    0.00    2.00     4  postgres
12:51:57 PM 100998    311030    0.00    1.00    0.00    0.00    1.00     6  postgres
12:51:57 PM 100998    311031    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:57 PM 100998    311032    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:57 PM 100998    311034    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:57 PM 100998    311035    0.00    0.00    0.00    0.00    0.00     5  postgres

12:51:57 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:58 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:58 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:58 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:58 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:58 PM 100998    311004    1.00    1.00    0.00    0.00    2.00     4  postgres
12:51:58 PM 100998    311025    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:58 PM 100998    311026    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:58 PM 100998    311027    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:58 PM 100998    311028    1.00    0.00    0.00    0.00    1.00     4  postgres
12:51:58 PM 100998    311030    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:58 PM 100998    311031    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:58 PM 100998    311032    1.00    1.00    0.00    0.00    2.00     5  postgres
12:51:58 PM 100998    311034    1.00    0.00    0.00    0.00    1.00     6  postgres
12:51:58 PM 100998    311035    1.00    0.00    0.00    0.00    1.00     5  postgres

12:51:58 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:51:59 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:59 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:59 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:59 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:51:59 PM 100998    311004    0.00    0.00    0.00    0.00    0.00     4  postgres
12:51:59 PM 100998    311025    1.00    1.00    0.00    0.00    2.00     6  postgres
12:51:59 PM 100998    311026    0.00    1.00    0.00    0.00    1.00     4  postgres
12:51:59 PM 100998    311027    1.00    1.00    0.00    0.00    2.00     4  postgres
12:51:59 PM 100998    311028    0.00    1.00    0.00    0.00    1.00     6  postgres
12:51:59 PM 100998    311030    0.00    0.00    0.00    0.00    0.00     6  postgres
12:51:59 PM 100998    311031    1.00    1.00    0.00    0.00    2.00     6  postgres
12:51:59 PM 100998    311032    1.00    1.00    0.00    0.00    2.00     5  postgres
12:51:59 PM 100998    311034    0.00    1.00    0.00    0.00    1.00     6  postgres
12:51:59 PM 100998    311035    1.00    1.00    0.00    0.00    2.00     5  postgres

12:51:59 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:52:00 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:00 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:00 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:00 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:00 PM 100998    311004    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:00 PM 100998    311025    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:00 PM 100998    311026    1.00    0.00    0.00    0.00    1.00     6  postgres
12:52:00 PM 100998    311027    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:00 PM 100998    311028    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:00 PM 100998    311030    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:00 PM 100998    311031    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:00 PM 100998    311032    1.00    0.00    0.00    0.00    1.00     5  postgres
12:52:00 PM 100998    311034    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:00 PM 100998    311035    0.00    0.00    0.00    0.00    0.00     5  postgres

12:52:00 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:52:01 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:01 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:01 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:01 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:01 PM 100998    311004    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:01 PM 100998    311025    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:01 PM 100998    311026    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:01 PM 100998    311027    0.00    1.00    0.00    0.00    1.00     6  postgres
12:52:01 PM 100998    311028    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:01 PM 100998    311030    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:01 PM 100998    311031    1.00    0.00    0.00    0.00    1.00     6  postgres
12:52:01 PM 100998    311032    1.00    0.00    0.00    0.00    1.00     5  postgres
12:52:01 PM 100998    311034    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:01 PM 100998    311035    1.00    1.00    0.00    0.00    2.00     5  postgres

12:52:01 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:52:02 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:02 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:02 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:02 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:02 PM 100998    311004    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:02 PM 100998    311025    1.00    0.00    0.00    0.00    1.00     6  postgres
12:52:02 PM 100998    311026    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:02 PM 100998    311027    1.00    0.00    0.00    0.00    1.00     6  postgres
12:52:02 PM 100998    311028    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:02 PM 100998    311030    0.00    1.00    0.00    0.00    1.00     4  postgres
12:52:02 PM 100998    311031    0.00    1.00    0.00    0.00    1.00     6  postgres
12:52:02 PM 100998    311032    0.00    1.00    0.00    0.00    1.00     5  postgres
12:52:02 PM 100998    311034    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:02 PM 100998    311035    1.00    1.00    0.00    0.00    2.00     5  postgres

12:52:02 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:52:03 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:03 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:03 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:03 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:03 PM 100998    311004    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:03 PM 100998    311025    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:03 PM 100998    311026    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:03 PM 100998    311027    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:03 PM 100998    311028    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:03 PM 100998    311030    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:03 PM 100998    311031    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:03 PM 100998    311032    1.00    0.00    0.00    0.00    1.00     5  postgres
12:52:03 PM 100998    311034    1.00    0.00    0.00    0.00    1.00     6  postgres
12:52:03 PM 100998    311035    0.00    1.00    0.00    0.00    1.00     5  postgres

12:52:03 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:52:04 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:04 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:04 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:04 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:04 PM 100998    311004    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:04 PM 100998    311025    0.00    1.00    0.00    0.00    1.00     4  postgres
12:52:04 PM 100998    311026    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:04 PM 100998    311027    1.00    0.00    0.00    0.00    1.00     6  postgres
12:52:04 PM 100998    311028    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:04 PM 100998    311030    1.00    0.00    0.00    0.00    1.00     6  postgres
12:52:04 PM 100998    311031    0.00    1.00    0.00    0.00    1.00     6  postgres
12:52:04 PM 100998    311032    1.00    1.00    0.00    0.00    2.00     5  postgres
12:52:04 PM 100998    311034    0.00    1.00    0.00    0.00    1.00     4  postgres
12:52:04 PM 100998    311035    1.00    1.00    0.00    0.00    2.00     5  postgres

12:52:04 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:52:05 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:05 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:05 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:05 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:05 PM 100998    311004    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:05 PM 100998    311025    1.00    0.00    0.00    0.00    1.00     6  postgres
12:52:05 PM 100998    311026    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:05 PM 100998    311027    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:05 PM 100998    311028    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:05 PM 100998    311030    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:05 PM 100998    311031    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:05 PM 100998    311032    1.00    1.00    0.00    0.00    2.00     5  postgres
12:52:05 PM 100998    311034    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:05 PM 100998    311035    1.00    0.00    0.00    0.00    1.00     5  postgres

12:52:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:52:06 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:06 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:06 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:06 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:06 PM 100998    311004    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:06 PM 100998    311025    1.00    1.00    0.00    0.00    2.00     4  postgres
12:52:06 PM 100998    311026    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:06 PM 100998    311027    0.00    1.00    0.00    0.00    1.00     6  postgres
12:52:06 PM 100998    311028    0.00    1.00    0.00    0.00    1.00     6  postgres
12:52:06 PM 100998    311030    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:06 PM 100998    311031    1.00    0.00    0.00    0.00    1.00     4  postgres
12:52:06 PM 100998    311032    1.00    0.00    0.00    0.00    1.00     5  postgres
12:52:06 PM 100998    311034    1.00    1.00    0.00    0.00    2.00     6  postgres
12:52:06 PM 100998    311035    0.00    1.00    0.00    0.00    1.00     5  postgres

12:52:06 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
12:52:07 PM 100998    310080    0.00    0.00    0.00    0.00    0.00     4  postgres
12:52:07 PM 100998    310081    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:07 PM 100998    310083    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:07 PM 100998    310084    0.00    0.00    0.00    0.00    0.00     5  postgres
12:52:07 PM 100998    311004    0.00    0.00    0.00    0.00    0.00     6  postgres
12:52:07 PM 100998    311025    1.00    1.00    0.00    0.00    2.00     6  postgres
