Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	01/20/2026 	_x86_64_	(64 CPU)

01:02:36 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:38 PM 100998    324806    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:38 PM 100998    324807    0.00    0.00    0.00    0.00    0.00     5  postgres

01:02:38 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:39 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:39 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:39 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    324776    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:39 PM 100998    324797    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    324798    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    324799    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    324801    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    324802    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    324803    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    324805    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    324806    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:39 PM 100998    324807    0.00    0.00    0.00    0.00    0.00     5  postgres

01:02:39 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:40 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:40 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:40 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    324776    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:40 PM 100998    324797    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    324798    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    324799    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    324801    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    324802    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    324803    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    324805    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    324806    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:40 PM 100998    324807    0.00    0.00    0.00    0.00    0.00     5  postgres

01:02:40 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:41 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:41 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:41 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    324776    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:41 PM 100998    324797    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    324798    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    324799    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    324801    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    324802    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    324803    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    324805    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    324806    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:41 PM 100998    324807    0.00    0.00    0.00    0.00    0.00     5  postgres

01:02:41 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:42 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:42 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:42 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:42 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:42 PM 100998    324776    0.00    1.00    0.00    0.00    1.00     6  postgres
01:02:42 PM 100998    324797    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:42 PM 100998    324798    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:42 PM 100998    324799    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:42 PM 100998    324801    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:42 PM 100998    324802    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:42 PM 100998    324803    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:42 PM 100998    324805    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:42 PM 100998    324806    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:42 PM 100998    324807    0.00    0.00    0.00    0.00    0.00     5  postgres

01:02:42 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:43 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:43 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:43 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:43 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:43 PM 100998    324776    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:43 PM 100998    324797    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:43 PM 100998    324798    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:43 PM 100998    324799    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:43 PM 100998    324801    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:43 PM 100998    324802    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:43 PM 100998    324803    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:43 PM 100998    324805    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:43 PM 100998    324806    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:43 PM 100998    324807    0.00    0.00    0.00    0.00    0.00     5  postgres

01:02:43 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:44 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:44 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:44 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:44 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:44 PM 100998    324776    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:44 PM 100998    324797    0.00    1.00    0.00    0.00    1.00     4  postgres
01:02:44 PM 100998    324798    1.00    1.00    0.00    0.00    2.00     5  postgres
01:02:44 PM 100998    324799    0.00    1.00    0.00    0.00    1.00     6  postgres
01:02:44 PM 100998    324801    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:44 PM 100998    324802    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:44 PM 100998    324803    1.00    0.00    0.00    0.00    1.00     6  postgres
01:02:44 PM 100998    324805    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:44 PM 100998    324806    1.00    0.00    0.00    0.00    1.00     5  postgres
01:02:44 PM 100998    324807    1.00    0.00    0.00    0.00    1.00     5  postgres

01:02:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:45 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:45 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:45 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:45 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:45 PM 100998    324776    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:45 PM 100998    324797    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:45 PM 100998    324798    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:45 PM 100998    324799    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:45 PM 100998    324801    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:45 PM 100998    324802    0.00    0.00    0.00    0.00    0.00     6  postgres
01:02:45 PM 100998    324803    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:45 PM 100998    324805    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:45 PM 100998    324806    1.00    1.00    0.00    0.00    2.00     5  postgres
01:02:45 PM 100998    324807    0.00    1.00    0.00    0.00    1.00     5  postgres

01:02:45 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:46 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:46 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:46 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:46 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:46 PM 100998    324776    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:46 PM 100998    324797    0.00    1.00    0.00    0.00    1.00     6  postgres
01:02:46 PM 100998    324798    1.00    1.00    0.00    0.00    2.00     5  postgres
01:02:46 PM 100998    324799    2.00    0.00    0.00    0.00    2.00     4  postgres
01:02:46 PM 100998    324801    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:46 PM 100998    324802    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:46 PM 100998    324803    0.00    2.00    0.00    0.00    2.00     4  postgres
01:02:46 PM 100998    324805    0.00    1.00    0.00    0.00    1.00     6  postgres
01:02:46 PM 100998    324806    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:46 PM 100998    324807    1.00    0.00    0.00    0.00    1.00     5  postgres

01:02:46 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:47 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:47 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:47 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:47 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:47 PM 100998    324776    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:47 PM 100998    324797    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:47 PM 100998    324798    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:47 PM 100998    324799    0.00    1.00    0.00    0.00    1.00     4  postgres
01:02:47 PM 100998    324801    0.00    1.00    0.00    0.00    1.00     6  postgres
01:02:47 PM 100998    324802    1.00    0.00    0.00    0.00    1.00     6  postgres
01:02:47 PM 100998    324803    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:47 PM 100998    324805    1.00    0.00    0.00    0.00    1.00     6  postgres
01:02:47 PM 100998    324806    1.00    1.00    0.00    0.00    2.00     5  postgres
01:02:47 PM 100998    324807    1.00    1.00    0.00    0.00    2.00     5  postgres

01:02:47 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:48 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:48 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:48 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:48 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:48 PM 100998    324776    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:48 PM 100998    324797    1.00    2.00    0.00    0.00    3.00     6  postgres
01:02:48 PM 100998    324798    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:48 PM 100998    324799    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:48 PM 100998    324801    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:48 PM 100998    324802    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:48 PM 100998    324803    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:48 PM 100998    324805    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:48 PM 100998    324806    1.00    1.00    0.00    0.00    2.00     5  postgres
01:02:48 PM 100998    324807    1.00    1.00    0.00    0.00    2.00     4  postgres

01:02:48 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:49 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:49 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:49 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:49 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:49 PM 100998    324776    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:49 PM 100998    324797    2.00    0.00    0.00    0.00    2.00     4  postgres
01:02:49 PM 100998    324798    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:49 PM 100998    324799    2.00    0.00    0.00    0.00    2.00     6  postgres
01:02:49 PM 100998    324801    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:49 PM 100998    324802    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:49 PM 100998    324803    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:49 PM 100998    324805    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:49 PM 100998    324806    2.00    2.00    0.00    0.00    4.00     5  postgres
01:02:49 PM 100998    324807    2.00    1.00    0.00    0.00    3.00     4  postgres

01:02:49 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:50 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:50 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:50 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:50 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:50 PM 100998    324776    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:50 PM 100998    324797    2.00    2.00    0.00    0.00    4.00     6  postgres
01:02:50 PM 100998    324798    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:50 PM 100998    324799    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:50 PM 100998    324801    2.00    2.00    0.00    0.00    4.00     6  postgres
01:02:50 PM 100998    324802    2.00    2.00    0.00    0.00    4.00     4  postgres
01:02:50 PM 100998    324803    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:50 PM 100998    324805    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:50 PM 100998    324806    1.00    1.00    0.00    0.00    2.00     5  postgres
01:02:50 PM 100998    324807    2.00    1.00    0.00    0.00    3.00     4  postgres

01:02:50 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:51 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:51 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:51 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:51 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:51 PM 100998    324776    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:51 PM 100998    324797    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:51 PM 100998    324798    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:51 PM 100998    324799    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:51 PM 100998    324801    1.00    0.00    0.00    0.00    1.00     6  postgres
01:02:51 PM 100998    324802    2.00    0.00    0.00    0.00    2.00     4  postgres
01:02:51 PM 100998    324803    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:51 PM 100998    324805    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:51 PM 100998    324806    2.00    1.00    0.00    0.00    3.00     5  postgres
01:02:51 PM 100998    324807    2.00    1.00    0.00    0.00    3.00     6  postgres

01:02:51 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:52 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:52 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:52 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:52 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:52 PM 100998    324776    2.00    2.00    0.00    0.00    4.00     5  postgres
01:02:52 PM 100998    324797    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:52 PM 100998    324798    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:52 PM 100998    324799    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:52 PM 100998    324801    3.00    2.00    0.00    0.00    5.00     6  postgres
01:02:52 PM 100998    324802    2.00    2.00    0.00    0.00    4.00     6  postgres
01:02:52 PM 100998    324803    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:52 PM 100998    324805    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:52 PM 100998    324806    1.00    3.00    0.00    0.00    4.00     5  postgres
01:02:52 PM 100998    324807    2.00    2.00    0.00    0.00    4.00     4  postgres

01:02:52 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:53 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:53 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:53 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:53 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:53 PM 100998    324776    2.00    2.00    0.00    0.00    4.00     5  postgres
01:02:53 PM 100998    324797    2.00    2.00    0.00    0.00    4.00     6  postgres
01:02:53 PM 100998    324798    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:53 PM 100998    324799    1.00    1.00    0.00    0.00    2.00     6  postgres
01:02:53 PM 100998    324801    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:53 PM 100998    324802    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:53 PM 100998    324803    1.00    1.00    0.00    0.00    2.00     4  postgres
01:02:53 PM 100998    324805    2.00    0.00    0.00    0.00    2.00     4  postgres
01:02:53 PM 100998    324806    3.00    1.00    0.00    0.00    4.00     6  postgres
01:02:53 PM 100998    324807    2.00    1.00    0.00    0.00    3.00     6  postgres

01:02:53 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:54 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:54 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:54 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:54 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:54 PM 100998    324776    2.00    2.00    0.00    0.00    4.00     5  postgres
01:02:54 PM 100998    324797    2.00    2.00    0.00    0.00    4.00     6  postgres
01:02:54 PM 100998    324798    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:54 PM 100998    324799    2.00    0.00    0.00    0.00    2.00     4  postgres
01:02:54 PM 100998    324801    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:54 PM 100998    324802    2.00    2.00    0.00    0.00    4.00     4  postgres
01:02:54 PM 100998    324803    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:54 PM 100998    324805    2.00    2.00    0.00    0.00    4.00     6  postgres
01:02:54 PM 100998    324806    1.00    2.00    0.00    0.00    3.00     6  postgres
01:02:54 PM 100998    324807    2.00    2.00    0.00    0.00    4.00     6  postgres

01:02:54 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:55 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:55 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:55 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:55 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:55 PM 100998    324776    1.00    2.00    0.00    0.00    3.00     6  postgres
01:02:55 PM 100998    324797    3.00    1.00    0.00    0.00    4.00     4  postgres
01:02:55 PM 100998    324798    1.00    2.00    0.00    0.00    3.00     4  postgres
01:02:55 PM 100998    324799    1.00    2.00    0.00    0.00    3.00     6  postgres
01:02:55 PM 100998    324801    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:55 PM 100998    324802    3.00    2.00    0.00    0.00    5.00     6  postgres
01:02:55 PM 100998    324803    2.00    2.00    0.00    0.00    4.00     5  postgres
01:02:55 PM 100998    324805    2.00    0.00    0.00    0.00    2.00     4  postgres
01:02:55 PM 100998    324806    3.00    1.00    0.00    0.00    4.00     4  postgres
01:02:55 PM 100998    324807    2.00    2.00    0.00    0.00    4.00     6  postgres

01:02:55 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:56 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:56 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:56 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:56 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:56 PM 100998    324776    3.00    2.00    0.00    0.00    5.00     6  postgres
01:02:56 PM 100998    324797    2.00    2.00    0.00    0.00    4.00     4  postgres
01:02:56 PM 100998    324798    1.00    0.00    0.00    0.00    1.00     4  postgres
01:02:56 PM 100998    324799    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:56 PM 100998    324801    4.00    2.00    0.00    0.00    6.00     6  postgres
01:02:56 PM 100998    324802    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:56 PM 100998    324803    1.00    1.00    0.00    0.00    2.00     5  postgres
01:02:56 PM 100998    324805    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:56 PM 100998    324806    3.00    2.00    0.00    0.00    5.00     4  postgres
01:02:56 PM 100998    324807    2.00    2.00    0.00    0.00    4.00     4  postgres

01:02:56 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:57 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:57 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:57 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:57 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:57 PM 100998    324776    3.00    3.00    0.00    0.00    6.00     4  postgres
01:02:57 PM 100998    324797    3.00    2.00    0.00    0.00    5.00     5  postgres
01:02:57 PM 100998    324798    2.00    2.00    0.00    0.00    4.00     6  postgres
01:02:57 PM 100998    324799    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:57 PM 100998    324801    3.00    2.00    0.00    0.00    5.00     4  postgres
01:02:57 PM 100998    324802    4.00    2.00    0.00    0.00    6.00     4  postgres
01:02:57 PM 100998    324803    2.00    1.00    0.00    0.00    3.00     5  postgres
01:02:57 PM 100998    324805    2.00    1.00    0.00    0.00    3.00     4  postgres
01:02:57 PM 100998    324806    3.00    2.00    0.00    0.00    5.00     6  postgres
01:02:57 PM 100998    324807    4.00    1.00    0.00    1.00    5.00     6  postgres

01:02:57 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:58 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:58 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:58 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:58 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:58 PM 100998    324776    3.00    2.00    0.00    1.00    5.00     6  postgres
01:02:58 PM 100998    324797    4.00    1.00    0.00    1.00    5.00     5  postgres
01:02:58 PM 100998    324798    2.00    1.00    0.00    0.00    3.00     6  postgres
01:02:58 PM 100998    324799    2.00    2.00    0.00    0.00    4.00     4  postgres
01:02:58 PM 100998    324801    2.00    3.00    0.00    0.00    5.00     6  postgres
01:02:58 PM 100998    324802    2.00    2.00    0.00    1.00    4.00     5  postgres
01:02:58 PM 100998    324803    1.00    2.00    0.00    0.00    3.00     5  postgres
01:02:58 PM 100998    324805    1.00    2.00    0.00    0.00    3.00     4  postgres
01:02:58 PM 100998    324806    2.00    2.00    0.00    0.00    4.00     6  postgres
01:02:58 PM 100998    324807    4.00    2.00    0.00    0.00    6.00     6  postgres

01:02:58 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
01:02:59 PM 100998    323850    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:59 PM 100998    323851    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:59 PM 100998    323853    0.00    0.00    0.00    0.00    0.00     4  postgres
01:02:59 PM 100998    323854    0.00    0.00    0.00    0.00    0.00     5  postgres
01:02:59 PM 100998    324776    3.00    4.00    0.00    0.00    7.00     6  postgres
01:02:59 PM 100998    324797    3.00    2.00    0.00    0.00    5.00     5  postgres
